Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
127,12582912,3.003096103668213,382.42289423942566,32734,0.005739380698651075,-0.0018255880868764506,0,0.7900418043136597,-3.033462880849838,254.16
128,12681216,2.985150098800659,385.4080443382263,32931,0.00541595013346523,0.0024189569761801978,0,0.7902105450630188,-3.1969458436965943,268.42
129,12779520,3.0017576217651367,388.40980195999146,32748,0.005081783467903733,-0.0019797680317424236,0,0.789583146572113,-3.055645327568054,258.28
130,12877824,3.019059896469116,391.42886185646057,32561,0.006639684992842376,-0.002311431770067429,0,0.7904995083808899,-3.046430995464325,261.96
131,12976128,3.0266332626342773,394.45549511909485,32479,0.004861995182000101,-4.804305699508404e-05,0,0.7902489304542542,-3.0608387649059297,258.9
132,13074432,3.0393545627593994,397.49484968185425,32343,0.004717366443946958,-0.0031580517759721262,0,0.7897941470146179,-2.9455596208572388,253.54
133,13172736,3.0353732109069824,400.53022289276123,32386,0.004711862956173718,-0.0032496434421773303,0,0.7889977693557739,-2.9734471809864043,247.73
134,13271040,3.0288662910461426,403.5590891838074,32455,0.005027180234901607,-0.0009727794633363374,0,0.788250744342804,-2.976600943803787,255.36
135,13369344,3.019066333770752,406.5781555175781,32561,0.0059270956320688125,-0.001836724512395449,0,0.787902295589447,-2.8291680598258973,243.32
136,13467648,2.9992835521698,409.5774390697479,32775,0.0062072285218164325,-0.0011117607573396526,0,0.7878898978233337,-2.8313672304153443,247.42
137,13565952,3.127429962158203,412.7048690319061,31432,0.005329339625313878,-0.0037909915932687,0,0.7868309617042542,-2.8511539101600647,254.22
138,13664256,3.0226941108703613,415.7275631427765,32521,0.004706520028412342,0.002295886739739217,0,0.7865297198295593,-2.9734870421886446,260.17
139,13762560,3.0242152214050293,418.7517783641815,32505,0.0056976902997121215,-0.00298764503095299,0,0.7861426472663879,-2.8370252776145937,250.04
140,13860864,3.0272951126098633,421.7790734767914,32472,0.0047508453950285915,-0.0008091635652817785,0,0.7848671078681946,-2.861698796749115,252.23
141,13959168,3.0323688983917236,424.8114423751831,32418,0.0055099896155297754,-0.0020898647839203478,0,0.7836405634880066,-2.811892877817154,256.43
142,14057472,3.0268633365631104,427.8383057117462,32477,0.0047891114605590705,-0.0009020717465318739,0,0.7831624746322632,-2.910012893676758,243.06
143,14155776,3.0210578441619873,430.8593635559082,32539,0.0047806089511141184,-0.002142900903709233,0,0.7811209559440613,-2.8056688964366914,240.98
144,14254080,3.016005516052246,433.87536907196045,32594,0.006089908233843744,-0.001105001475661993,0,0.7807668447494507,-2.7637450981140135,254.19
145,14352384,3.026482105255127,436.9018511772156,32481,0.006006577843800187,0.0002672724047442898,0,0.7804502844810486,-2.9201594471931456,263.48
