Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
71,7077888,3.0902533531188965,211.31135416030884,31810,0.007166607351973653,-0.0007406828604871407,"tensor(0.0480, device='cuda:0', dtype=torch.float64)",0.8229303359985352,-3.710021109580994,258.12
72,7176192,2.983825922012329,214.29518008232117,32945,0.009827554132789374,0.002832926661358215,"tensor(0.0483, device='cuda:0', dtype=torch.float64)",0.8221845030784607,-3.7929320168495178,264.16
73,7274496,2.9941771030426025,217.28935718536377,32831,0.007609362713992596,-0.0034555827878648415,"tensor(0.0487, device='cuda:0', dtype=torch.float64)",0.8204389810562134,-3.5462978196144106,243.32
74,7372800,2.989584445953369,220.27894163131714,32882,0.00844032852910459,-0.0004218750982545316,"tensor(0.0488, device='cuda:0', dtype=torch.float64)",0.8202664256095886,-3.7466805768013,266.16
75,7471104,2.9898746013641357,223.26881623268127,32878,0.006601423700340092,-0.003301345459476579,"tensor(0.0486, device='cuda:0', dtype=torch.float64)",0.8183359503746033,-3.4022869050502775,240.68
76,7569408,2.975891351699829,226.2447075843811,33033,0.006711367145180702,-0.0007127173099434003,"tensor(0.0485, device='cuda:0', dtype=torch.float64)",0.8162104487419128,-3.460458296537399,247.55
77,7667712,2.9843568801879883,229.2290644645691,32939,0.007100041536614299,-0.0016074958228273317,"tensor(0.0482, device='cuda:0', dtype=torch.float64)",0.8156847953796387,-3.5529389429092406,278.11
78,7766016,2.977576494216919,232.206640958786,33014,0.006869012420065701,0.000597511263913475,"tensor(0.0478, device='cuda:0', dtype=torch.float64)",0.8150855898857117,-3.540945973396301,266.75
79,7864320,2.9845848083496094,235.19122576713562,32937,0.00663963237311691,-0.00043724723800551144,"tensor(0.0475, device='cuda:0', dtype=torch.float64)",0.8146249651908875,-3.6085800170898437,276.26
80,7962624,2.972263813018799,238.16348958015442,33073,0.005581801733933389,-0.003037820680765435,"tensor(0.0472, device='cuda:0', dtype=torch.float64)",0.8140190243721008,-3.3589087188243867,256.15
81,8060928,2.999413013458252,241.16290259361267,32774,0.00670512025244534,-0.0004918994527542964,"tensor(0.0473, device='cuda:0', dtype=torch.float64)",0.8125181198120117,-3.477072741985321,263.31
82,8159232,2.998485803604126,244.1613883972168,32784,0.007666399981826544,-0.0009729420999065042,"tensor(0.0470, device='cuda:0', dtype=torch.float64)",0.8112171292304993,-3.4025804948806764,261.72
83,8257536,3.0083346366882324,247.16972303390503,32677,0.0068180636735633016,-0.002159500022571592,"tensor(0.0471, device='cuda:0', dtype=torch.float64)",0.8107550740242004,-3.2310610008239746,256.69
84,8355840,3.120736598968506,250.29045963287354,31500,0.007505624904297292,-0.0012829651939682662,"tensor(0.0465, device='cuda:0', dtype=torch.float64)",0.811253547668457,-3.26643794298172,265.23
85,8454144,3.0032737255096436,253.29373335838318,32732,0.005762284900993109,-0.0019190016988432034,"tensor(0.0465, device='cuda:0', dtype=torch.float64)",0.8101995587348938,-3.4890781307220458,273.81
86,8552448,3.01346755027771,256.3072009086609,32621,0.005842526257038116,-0.0038458006078144536,"tensor(0.0464, device='cuda:0', dtype=torch.float64)",0.8062331080436707,-3.19822444319725,252.41
87,8650752,3.0376474857330322,259.3448483943939,32361,0.006355514121241868,0.000612608560550143,"tensor(0.0466, device='cuda:0', dtype=torch.float64)",0.805337131023407,-3.4085584235191346,256.71
88,8749056,3.0180716514587402,262.36292004585266,32571,0.006265838793478906,-0.0046477183845127,"tensor(0.0465, device='cuda:0', dtype=torch.float64)",0.802345871925354,-3.2809353137016295,269.98
89,8847360,3.0072696208953857,265.37018966674805,32688,0.006544338003732264,-0.003195139905437827,"tensor(0.0464, device='cuda:0', dtype=torch.float64)",0.8009664416313171,-3.3151358294487,269.18
90,8945664,3.005577802658081,268.3757674694061,32707,0.007529818150214851,-0.0013668225510627963,"tensor(0.0468, device='cuda:0', dtype=torch.float64)",0.801487386226654,-3.256163926124573,256.09
91,9043968,3.0109200477600098,271.38668751716614,32649,0.006037838151678443,-0.004059494064131286,"tensor(0.0461, device='cuda:0', dtype=torch.float64)",0.7997104525566101,-3.29039977312088,255.11
92,9142272,2.9940195083618164,274.38070702552795,32833,0.006001292285509408,-0.0012412068914272822,"tensor(0.0464, device='cuda:0', dtype=torch.float64)",0.7988076210021973,-3.268890388011932,275.63
