Iteration,Total Timesteps,Iteration Time,Total Time,FPS,Value Function Loss,Surrogate Loss,    Imitate Loss,Mean Action Noise Std,Mean Reward,Mean Episode Length
128,12681216,2.619159698486328,349.89132356643677,37532,0.0045745013747364284,0.0013038385339314118,"tensor(0.3003, device='cuda:0', dtype=torch.float64)",0.7580000162124634,-2.7731593120098115,265.79
129,12779520,2.5336546897888184,352.4249782562256,38799,0.004318078886717558,-0.0028767473879270254,"tensor(0.2992, device='cuda:0', dtype=torch.float64)",0.7567469477653503,-2.807841843366623,255.74
130,12877824,2.671156644821167,355.09613490104675,36802,0.0052796472562476994,-0.001665827611577697,"tensor(0.2989, device='cuda:0', dtype=torch.float64)",0.7565615773200989,-2.7832404351234437,266.06
131,12976128,6.7557244300842285,361.851859331131,14551,0.004969177627936005,-0.00027806867537947253,"tensor(0.2985, device='cuda:0', dtype=torch.float64)",0.7570073008537292,-2.7855615437030794,265.83
132,13074432,2.5291528701782227,364.3810122013092,38868,0.004779875488020479,-0.003645725101159769,"tensor(0.2917, device='cuda:0', dtype=torch.float64)",0.7560277581214905,-2.733462567329407,272.25
133,13172736,2.464890241622925,366.84590244293213,39881,0.004887422802858055,-0.003233825249481015,"tensor(0.2902, device='cuda:0', dtype=torch.float64)",0.7542716860771179,-2.6508738470077513,264.31
134,13271040,2.6027119159698486,369.448614358902,37769,0.004620327171869576,-0.0005502931197042926,"tensor(0.2922, device='cuda:0', dtype=torch.float64)",0.7536298036575317,-2.7339368546009064,275.32
135,13369344,2.5523767471313477,372.0009911060333,38514,0.005020976648665965,-0.002790780678333249,"tensor(0.2888, device='cuda:0', dtype=torch.float64)",0.7526143193244934,-2.574640235900879,266.8
136,13467648,2.5502853393554688,374.5512764453888,38546,0.005400779424235225,-0.0024294961396662982,"tensor(0.2856, device='cuda:0', dtype=torch.float64)",0.7519626021385193,-2.7221358501911164,277.8
137,13565952,2.5129356384277344,377.0642120838165,39119,0.004860881506465376,-0.0030304700674605558,"tensor(0.2869, device='cuda:0', dtype=torch.float64)",0.7511128783226013,-2.5625619411468508,273.23
138,13664256,2.550389051437378,379.6146011352539,38544,0.004456162638962269,-0.00021243023948045448,"tensor(0.2846, device='cuda:0', dtype=torch.float64)",0.7507983446121216,-2.6573849999904633,273.2
139,13762560,2.55979585647583,382.17439699172974,38403,0.004736611153930426,0.0005357885180274025,"tensor(0.2831, device='cuda:0', dtype=torch.float64)",0.7498167753219604,-2.5727312469482424,264.52
140,13860864,2.54209566116333,384.71649265289307,38670,0.004927084455266595,-0.0028522667242214085,"tensor(0.2861, device='cuda:0', dtype=torch.float64)",0.7490777373313904,-2.736969336271286,274.37
